date,hour,Average Wait Time,Max Wait Time,time
7/9/2020,1700 - 1800,12,17,6737
7/9/2020,2000 - 2100,20,31,6740
7/9/2020,2100 - 2200,58,97,6741
7/10/2020,0600 - 0700,12,32,6750
7/10/2020,0700 - 0800,40,75,6751
7/10/2020,0900 - 1000,9,18,6753
7/10/2020,1400 - 1500,11,22,6758
7/10/2020,1500 - 1600,16,34,6759
7/10/2020,1700 - 1800,17,23,6761
7/10/2020,2200 - 2300,13,25,6766
7/11/2020,0500 - 0600,35,47,6773
7/11/2020,0600 - 0700,7,14,6774
7/11/2020,0700 - 0800,51,85,6775
7/11/2020,0900 - 1000,15,28,6777
7/11/2020,1000 - 1100,20,38,6778
7/11/2020,1200 - 1300,18,45,6780
7/11/2020,1500 - 1600,16,46,6783
7/11/2020,1600 - 1700,18,32,6784
7/11/2020,1700 - 1800,12,24,6785
7/11/2020,1900 - 2000,22,48,6787
7/12/2020,0600 - 0700,26,84,6798
7/12/2020,0800 - 0900,7,12,6800
7/12/2020,1300 - 1400,10,15,6805
7/12/2020,1400 - 1500,5,10,6806
7/12/2020,1500 - 1600,18,43,6807
7/12/2020,1600 - 1700,10,22,6808
7/12/2020,2100 - 2200,46,94,6813
7/12/2020,2200 - 2300,16,33,6814
7/13/2020,0600 - 0700,39,96,6822
7/13/2020,0800 - 0900,8,11,6824
7/13/2020,1000 - 1100,11,17,6826
7/13/2020,1400 - 1500,12,18,6830
7/13/2020,1500 - 1600,20,39,6831
7/13/2020,1600 - 1700,0,0,6832
7/13/2020,1700 - 1800,14,21,6833
7/14/2020,0500 - 0600,17,28,6845
7/14/2020,0600 - 0700,10,17,6846
7/14/2020,0800 - 0900,10,18,6848
7/14/2020,1400 - 1500,20,32,6854
7/14/2020,1500 - 1600,10,14,6855
7/14/2020,1600 - 1700,11,19,6856
7/14/2020,1700 - 1800,15,15,6857
7/14/2020,1900 - 2000,10,19,6859
7/14/2020,2100 - 2200,6,17,6861
7/15/2020,0500 - 0600,11,22,6869
7/15/2020,0600 - 0700,45,77,6870
7/15/2020,0700 - 0800,16,32,6871
7/15/2020,0800 - 0900,8,12,6872
7/15/2020,1100 - 1200,13,22,6875
7/15/2020,1400 - 1500,8,26,6878
7/15/2020,1600 - 1700,20,39,6880
7/15/2020,1700 - 1800,16,30,6881
7/15/2020,1900 - 2000,27,49,6883
7/16/2020,0600 - 0700,64,173,6894
7/16/2020,0800 - 0900,10,21,6896
7/16/2020,1000 - 1100,22,44,6898
7/16/2020,1400 - 1500,7,18,6902
7/16/2020,1500 - 1600,14,25,6903
7/16/2020,1600 - 1700,25,30,6904
7/16/2020,1700 - 1800,6,10,6905
7/16/2020,1900 - 2000,12,19,6907
7/16/2020,2000 - 2100,58,106,6908
7/17/2020,0600 - 0700,42,85,6918
7/17/2020,0700 - 0800,11,23,6919
7/17/2020,0800 - 0900,11,14,6920
7/17/2020,1400 - 1500,12,17,6926
7/17/2020,1500 - 1600,14,46,6927
7/17/2020,1600 - 1700,23,59,6928
7/17/2020,1700 - 1800,10,15,6929
7/17/2020,2200 - 2300,9,20,6934
7/18/2020,0600 - 0700,8,17,6942
7/18/2020,0700 - 0800,9,22,6943
7/18/2020,0900 - 1000,18,55,6945
7/18/2020,1000 - 1100,10,31,6946
7/18/2020,1100 - 1200,11,20,6947
7/18/2020,1500 - 1600,9,14,6951
7/18/2020,1600 - 1700,21,33,6952
7/18/2020,1700 - 1800,8,15,6953
7/18/2020,1900 - 2000,17,46,6955
7/19/2020,0500 - 0600,9,18,6965
7/19/2020,0600 - 0700,5,11,6966
7/19/2020,0800 - 0900,28,66,6968
7/19/2020,1400 - 1500,11,24,6974
7/19/2020,1500 - 1600,5,15,6975
7/19/2020,1600 - 1700,25,68,6976
7/19/2020,1700 - 1800,7,13,6977
7/19/2020,2100 - 2200,47,101,6981
7/19/2020,2300 - 0000,12,26,6983
7/20/2020,0500 - 0600,38,81,6989
7/20/2020,0600 - 0700,15,31,6990
7/20/2020,0800 - 0900,11,20,6992
7/20/2020,1000 - 1100,10,19,6994
7/20/2020,1400 - 1500,6,8,6998
7/20/2020,1500 - 1600,17,30,6999
7/20/2020,1600 - 1700,8,12,7000
7/20/2020,1700 - 1800,17,27,7001
7/21/2020,0600 - 0700,15,41,7014
7/21/2020,0900 - 1000,8,16,7017
7/21/2020,1400 - 1500,16,24,7022
7/21/2020,1500 - 1600,15,23,7023
7/21/2020,1600 - 1700,29,57,7024
7/21/2020,1700 - 1800,10,13,7025
7/21/2020,2000 - 2100,8,14,7028
7/21/2020,2200 - 2300,11,24,7030
7/22/2020,0500 - 0600,15,24,7037
7/22/2020,0600 - 0700,30,73,7038
7/22/2020,0800 - 0900,9,19,7040
7/22/2020,1000 - 1100,13,15,7042
7/22/2020,1100 - 1200,3,10,7043
7/22/2020,1400 - 1500,9,16,7046
7/22/2020,1500 - 1600,4,12,7047
7/22/2020,1600 - 1700,19,41,7048
7/22/2020,1700 - 1800,9,14,7049
7/22/2020,1900 - 2000,24,44,7051
7/23/2020,0600 - 0700,9,19,7062
7/23/2020,0700 - 0800,25,52,7063
7/23/2020,0900 - 1000,9,13,7065
7/23/2020,1000 - 1100,13,21,7066
7/23/2020,1300 - 1400,12,13,7069
7/23/2020,1500 - 1600,8,24,7071
7/23/2020,1600 - 1700,12,30,7072
7/23/2020,2000 - 2100,58,96,7076
7/24/2020,0600 - 0700,11,23,7086
7/24/2020,0900 - 1000,8,18,7089
7/24/2020,1400 - 1500,13,22,7094
7/24/2020,1500 - 1600,5,13,7095
7/24/2020,1600 - 1700,17,52,7096
7/24/2020,2200 - 2300,9,24,7102
7/25/2020,0600 - 0700,42,96,7110
7/25/2020,0700 - 0800,0,0,7111
7/25/2020,0900 - 1000,7,14,7113
7/25/2020,1000 - 1100,10,27,7114
7/25/2020,1100 - 1200,7,18,7115
7/25/2020,1500 - 1600,13,34,7119
7/25/2020,1600 - 1700,9,14,7120
7/25/2020,1700 - 1800,17,37,7121
7/25/2020,1900 - 2000,28,56,7123
7/26/2020,0600 - 0700,12,33,7134
7/26/2020,0700 - 0800,50,111,7135
7/26/2020,0800 - 0900,8,17,7136
7/26/2020,1400 - 1500,7,15,7142
7/26/2020,1500 - 1600,15,40,7143
7/26/2020,1600 - 1700,18,55,7144
7/26/2020,2000 - 2100,49,87,7148
7/26/2020,2200 - 2300,16,26,7150
7/27/2020,0500 - 0600,41,55,7157
7/27/2020,0600 - 0700,12,29,7158
7/27/2020,0800 - 0900,8,15,7160
7/27/2020,0900 - 1000,10,15,7161
7/27/2020,1400 - 1500,11,22,7166
7/27/2020,1500 - 1600,14,22,7167
7/27/2020,1600 - 1700,8,10,7168
7/27/2020,1700 - 1800,20,27,7169
7/28/2020,0600 - 0700,9,19,7182
7/28/2020,0800 - 0900,13,20,7184
7/28/2020,1400 - 1500,19,30,7190
7/28/2020,1600 - 1700,19,41,7192
7/28/2020,1700 - 1800,10,16,7193
7/28/2020,2000 - 2100,14,19,7196
7/28/2020,2200 - 2300,7,17,7198
7/29/2020,0600 - 0700,17,36,7206
7/29/2020,0800 - 0900,36,77,7208
7/29/2020,1100 - 1200,8,14,7211
7/29/2020,1400 - 1500,5,16,7214
7/29/2020,1600 - 1700,15,34,7216
7/29/2020,1700 - 1800,11,23,7217
7/29/2020,1900 - 2000,23,58,7219
7/30/2020,0600 - 0700,10,19,7230
7/30/2020,0800 - 0900,8,15,7232
7/30/2020,1000 - 1100,12,24,7234
7/30/2020,1400 - 1500,10,18,7238
7/30/2020,1500 - 1600,9,16,7239
7/30/2020,1600 - 1700,14,23,7240
7/30/2020,1700 - 1800,3,9,7241
7/30/2020,2000 - 2100,39,74,7244
7/31/2020,0600 - 0700,9,19,7254
7/31/2020,0700 - 0800,42,94,7255
7/31/2020,0900 - 1000,14,20,7257
7/31/2020,1400 - 1500,9,17,7262
7/31/2020,1500 - 1600,12,27,7263
7/31/2020,1600 - 1700,17,35,7264
7/31/2020,2200 - 2300,8,19,7270
8/1/2020,0600 - 0700,19,31,7278
8/1/2020,0800 - 0900,10,18,7280
8/1/2020,0900 - 1000,8,19,7281
8/1/2020,1000 - 1100,15,26,7282
8/1/2020,1100 - 1200,15,30,7283
8/1/2020,1500 - 1600,15,33,7287
8/1/2020,1600 - 1700,15,23,7288
8/1/2020,1700 - 1800,17,26,7289
8/1/2020,1900 - 2000,27,50,7291
8/1/2020,2100 - 2200,13,16,7293
8/2/2020,0600 - 0700,11,22,7302
8/2/2020,0800 - 0900,31,71,7304
8/2/2020,1100 - 1200,9,20,7307
8/2/2020,1300 - 1400,13,21,7309
8/2/2020,1400 - 1500,11,20,7310
8/2/2020,1500 - 1600,10,25,7311
8/2/2020,1600 - 1700,26,56,7312
8/2/2020,2000 - 2100,34,63,7316
8/2/2020,2100 - 2200,7,13,7317
8/2/2020,2300 - 0000,12,26,7319
8/3/2020,0600 - 0700,15,28,7326
8/3/2020,0700 - 0800,11,17,7327
8/3/2020,0800 - 0900,9,12,7328
8/3/2020,1000 - 1100,17,23,7330
8/3/2020,1100 - 1200,12,21,7331
8/3/2020,1400 - 1500,16,37,7334
8/3/2020,1500 - 1600,22,38,7335
8/3/2020,1600 - 1700,28,56,7336
8/3/2020,1700 - 1800,14,20,7337
8/3/2020,2100 - 2200,6,7,7341
8/4/2020,0500 - 0600,21,65,7349
8/4/2020,0600 - 0700,40,75,7350
8/4/2020,0800 - 0900,15,27,7352
8/4/2020,0900 - 1000,17,24,7353
8/4/2020,1000 - 1100,21,25,7354
8/4/2020,1500 - 1600,14,38,7359
8/4/2020,1600 - 1700,18,39,7360
8/4/2020,1700 - 1800,13,17,7361
8/4/2020,2100 - 2200,4,4,7365
8/5/2020,0500 - 0600,26,53,7373
8/5/2020,0600 - 0700,48,84,7374
8/5/2020,0700 - 0800,46,85,7375
8/5/2020,0800 - 0900,19,34,7376
8/5/2020,0900 - 1000,11,19,7377
8/5/2020,1100 - 1200,6,16,7379
8/5/2020,1200 - 1300,13,24,7380
8/5/2020,1400 - 1500,9,15,7382
8/5/2020,1500 - 1600,8,18,7383
8/5/2020,1600 - 1700,29,62,7384
8/5/2020,2000 - 2100,29,47,7388
8/5/2020,2100 - 2200,2,4,7389
8/6/2020,0600 - 0700,9,13,7398
8/6/2020,0800 - 0900,10,18,7400
8/6/2020,0900 - 1000,9,22,7401
8/6/2020,1000 - 1100,21,34,7402
8/6/2020,1400 - 1500,13,22,7406
8/6/2020,1500 - 1600,16,44,7407
8/6/2020,1600 - 1700,23,38,7408
8/6/2020,1700 - 1800,11,15,7409
8/6/2020,2000 - 2100,51,92,7412
8/6/2020,2100 - 2200,0,0,7413
8/7/2020,0500 - 0600,7,16,7421
8/7/2020,0700 - 0800,50,108,7423
8/7/2020,0800 - 0900,19,44,7424
8/7/2020,1100 - 1200,11,22,7427
8/7/2020,1400 - 1500,15,32,7430
8/7/2020,1500 - 1600,6,16,7431
8/7/2020,1600 - 1700,45,92,7432
8/7/2020,2200 - 2300,17,34,7438
8/8/2020,0500 - 0600,51,87,7445
8/8/2020,0600 - 0700,39,76,7446
8/8/2020,0800 - 0900,25,55,7448
8/8/2020,0900 - 1000,13,20,7449
8/8/2020,1000 - 1100,13,27,7450
8/8/2020,1100 - 1200,12,24,7451
8/8/2020,1200 - 1300,16,31,7452
8/8/2020,1500 - 1600,17,29,7455
8/8/2020,1600 - 1700,24,49,7456
8/8/2020,1700 - 1800,16,22,7457
8/8/2020,1900 - 2000,32,70,7459
8/8/2020,2000 - 2100,11,14,7460
8/8/2020,2100 - 2200,11,15,7461
8/9/2020,0500 - 0600,10,28,7469
8/9/2020,0700 - 0800,37,89,7471
8/9/2020,0800 - 0900,18,35,7472
8/9/2020,1000 - 1100,18,29,7474
8/9/2020,1100 - 1200,14,20,7475
8/9/2020,1300 - 1400,16,20,7477
8/9/2020,1400 - 1500,20,46,7478
8/9/2020,1500 - 1600,22,59,7479
8/9/2020,1600 - 1700,37,56,7480
8/9/2020,2000 - 2100,41,72,7484
8/9/2020,2100 - 2200,5,11,7485
8/9/2020,2200 - 2300,6,15,7486
8/10/2020,0500 - 0600,37,81,7493
8/10/2020,0600 - 0700,47,73,7494
8/10/2020,0800 - 0900,12,22,7496
8/10/2020,0900 - 1000,7,11,7497
8/10/2020,1000 - 1100,13,24,7498
8/10/2020,1100 - 1200,12,19,7499
8/10/2020,1400 - 1500,13,26,7502
8/10/2020,1500 - 1600,17,26,7503
8/10/2020,1600 - 1700,26,48,7504
8/10/2020,1700 - 1800,15,23,7505
8/10/2020,2100 - 2200,8,13,7509
8/11/2020,0500 - 0600,33,47,7517
8/11/2020,0700 - 0800,6,10,7519
8/11/2020,0800 - 0900,11,25,7520
8/11/2020,1500 - 1600,10,19,7527
8/11/2020,1600 - 1700,15,30,7528
8/11/2020,2300 - 0000,4,6,7535
8/12/2020,0500 - 0600,35,73,7541
8/12/2020,0600 - 0700,36,72,7542
8/12/2020,0700 - 0800,5,5,7543
8/12/2020,0800 - 0900,7,18,7544
8/12/2020,1100 - 1200,11,17,7547
8/12/2020,1200 - 1300,9,17,7548
8/12/2020,1400 - 1500,16,33,7550
8/12/2020,1500 - 1600,48,144,7551
8/12/2020,1600 - 1700,59,110,7552
8/12/2020,1700 - 1800,55,57,7553
8/12/2020,2100 - 2200,3,5,7557
8/13/2020,0700 - 0800,40,101,7567
8/13/2020,0800 - 0900,17,34,7568
8/13/2020,0900 - 1000,16,34,7569
8/13/2020,1000 - 1100,14,22,7570
8/13/2020,1400 - 1500,11,20,7574
8/13/2020,1500 - 1600,12,28,7575
8/13/2020,1600 - 1700,24,37,7576
8/13/2020,1700 - 1800,12,18,7577
8/13/2020,2000 - 2100,52,90,7580
8/13/2020,2100 - 2200,6,8,7581
8/14/2020,0600 - 0700,28,61,7590
8/14/2020,0700 - 0800,10,17,7591
8/14/2020,0800 - 0900,33,37,7592
8/14/2020,0900 - 1000,7,11,7593
8/14/2020,1100 - 1200,15,27,7595
8/14/2020,1400 - 1500,17,38,7598
8/14/2020,1500 - 1600,6,18,7599
8/14/2020,1600 - 1700,41,99,7600
8/14/2020,1700 - 1800,32,46,7601
8/14/2020,2100 - 2200,8,8,7605
8/14/2020,2200 - 2300,13,34,7606
8/15/2020,0500 - 0600,52,93,7613
8/15/2020,0600 - 0700,44,60,7614
8/15/2020,0800 - 0900,19,32,7616
8/15/2020,1000 - 1100,16,36,7618
8/15/2020,1100 - 1200,13,23,7619
8/15/2020,1500 - 1600,21,48,7623
8/15/2020,1600 - 1700,28,52,7624
8/15/2020,1700 - 1800,17,31,7625
8/15/2020,1900 - 2000,30,47,7627
8/15/2020,2000 - 2100,8,14,7628
8/15/2020,2100 - 2200,5,8,7629
8/16/2020,0500 - 0600,13,27,7637
8/16/2020,0700 - 0800,30,64,7639
8/16/2020,0800 - 0900,14,29,7640
8/16/2020,0900 - 1000,10,16,7641
8/16/2020,1100 - 1200,17,29,7643
8/16/2020,1400 - 1500,21,42,7646
8/16/2020,1500 - 1600,10,19,7647
8/16/2020,1600 - 1700,43,93,7648
8/16/2020,1900 - 2000,19,28,7651
8/16/2020,2000 - 2100,38,68,7652
8/16/2020,2100 - 2200,6,12,7653
8/16/2020,2200 - 2300,9,22,7654
8/17/2020,0500 - 0600,36,62,7661
8/17/2020,0600 - 0700,38,69,7662
8/17/2020,0800 - 0900,8,18,7664
8/17/2020,1000 - 1100,15,30,7666
8/17/2020,1100 - 1200,16,35,7667
8/17/2020,1400 - 1500,13,31,7670
8/17/2020,1500 - 1600,21,41,7671
8/17/2020,1600 - 1700,19,36,7672
8/17/2020,1700 - 1800,15,25,7673
8/17/2020,2100 - 2200,8,8,7677
8/18/2020,0500 - 0600,17,30,7685
8/18/2020,0700 - 0800,13,28,7687
8/18/2020,0800 - 0900,11,20,7688
8/18/2020,1400 - 1500,19,20,7694
8/18/2020,1500 - 1600,10,22,7695
8/18/2020,1600 - 1700,20,38,7696
8/18/2020,1700 - 1800,10,18,7697
8/18/2020,2100 - 2200,4,7,7701
8/18/2020,2200 - 2300,6,14,7702
8/19/2020,0600 - 0700,17,28,7710
8/19/2020,0700 - 0800,34,80,7711
8/19/2020,0900 - 1000,12,24,7713
8/19/2020,1100 - 1200,16,34,7715
8/19/2020,1400 - 1500,12,28,7718
8/19/2020,1500 - 1600,8,20,7719
8/19/2020,1600 - 1700,38,96,7720
8/19/2020,2100 - 2200,14,32,7725
8/20/2020,0500 - 0600,35,56,7733
8/20/2020,0700 - 0800,35,96,7735
8/20/2020,0800 - 0900,15,39,7736
8/20/2020,1000 - 1100,17,26,7738
8/20/2020,1100 - 1200,9,21,7739
8/20/2020,1400 - 1500,14,30,7742
8/20/2020,1500 - 1600,18,41,7743
8/20/2020,1600 - 1700,28,43,7744
8/20/2020,1700 - 1800,11,16,7745
8/20/2020,2000 - 2100,35,62,7748
8/20/2020,2200 - 2300,7,13,7750
8/21/2020,0500 - 0600,22,33,7757
8/21/2020,0600 - 0700,28,58,7758
8/21/2020,0800 - 0900,9,21,7760
8/21/2020,1100 - 1200,11,23,7763
8/21/2020,1400 - 1500,9,16,7766
8/21/2020,1500 - 1600,8,21,7767
8/21/2020,1600 - 1700,43,79,7768
8/21/2020,1700 - 1800,2,5,7769
8/21/2020,2100 - 2200,0,0,7773
8/21/2020,2200 - 2300,6,12,7774
8/22/2020,0500 - 0600,39,51,7781
8/22/2020,0600 - 0700,49,102,7782
8/22/2020,0800 - 0900,28,47,7784
8/22/2020,1000 - 1100,13,22,7786
8/22/2020,1100 - 1200,19,33,7787
8/22/2020,1500 - 1600,17,37,7791
8/22/2020,1600 - 1700,29,48,7792
8/22/2020,1700 - 1800,23,38,7793
8/22/2020,1900 - 2000,32,70,7795
8/22/2020,2200 - 2300,10,15,7798
8/23/2020,0500 - 0600,8,18,7805
8/23/2020,0700 - 0800,35,85,7807
8/23/2020,0800 - 0900,12,27,7808
8/23/2020,1100 - 1200,8,17,7811
8/23/2020,1400 - 1500,16,32,7814
8/23/2020,1500 - 1600,12,23,7815
8/23/2020,1600 - 1700,38,95,7816
8/23/2020,1700 - 1800,47,61,7817
8/23/2020,1900 - 2000,33,66,7819
8/23/2020,2000 - 2100,16,31,7820
8/23/2020,2100 - 2200,6,18,7821
8/24/2020,0500 - 0600,23,63,7829
8/24/2020,0600 - 0700,38,73,7830
8/24/2020,0800 - 0900,10,21,7832
8/24/2020,1000 - 1100,11,18,7834
8/24/2020,1100 - 1200,13,23,7835
8/24/2020,1400 - 1500,8,20,7838
8/24/2020,1500 - 1600,16,28,7839
8/24/2020,1600 - 1700,20,38,7840
8/24/2020,1700 - 1800,7,16,7841
8/24/2020,2100 - 2200,9,13,7845
8/25/2020,0500 - 0600,20,30,7853
8/25/2020,0800 - 0900,10,20,7856
8/25/2020,1500 - 1600,9,23,7863
8/25/2020,1600 - 1700,16,37,7864
8/25/2020,1700 - 1800,13,23,7865
8/25/2020,2100 - 2200,4,6,7869
8/25/2020,2200 - 2300,8,14,7870
8/26/2020,0600 - 0700,45,91,7878
8/26/2020,0700 - 0800,13,20,7879
8/26/2020,0800 - 0900,6,13,7880
8/26/2020,0900 - 1000,9,17,7881
8/26/2020,1100 - 1200,28,54,7883
8/26/2020,1400 - 1500,11,19,7886
8/26/2020,1500 - 1600,10,17,7887
8/26/2020,1600 - 1700,23,50,7888
8/26/2020,1700 - 1800,27,50,7889
8/26/2020,2000 - 2100,19,36,7892
8/26/2020,2100 - 2200,1,3,7893
8/27/2020,0700 - 0800,45,89,7903
8/27/2020,0800 - 0900,30,57,7904
8/27/2020,0900 - 1000,12,17,7905
8/27/2020,1000 - 1100,14,25,7906
8/27/2020,1400 - 1500,10,21,7910
8/27/2020,1500 - 1600,9,17,7911
8/27/2020,1600 - 1700,17,29,7912
8/27/2020,1700 - 1800,12,19,7913
8/27/2020,2000 - 2100,35,57,7916
8/27/2020,2100 - 2200,0,0,7917
8/28/2020,0600 - 0700,7,22,7926
8/28/2020,0800 - 0900,44,106,7928
8/28/2020,1100 - 1200,17,36,7931
8/28/2020,1400 - 1500,13,27,7934
8/28/2020,1500 - 1600,8,15,7935
8/28/2020,1600 - 1700,36,88,7936
8/28/2020,2100 - 2200,5,5,7941
8/28/2020,2200 - 2300,13,26,7942
8/29/2020,0600 - 0700,12,24,7950
8/29/2020,0800 - 0900,11,24,7952
8/29/2020,1000 - 1100,8,15,7954
8/29/2020,1100 - 1200,9,16,7955
8/29/2020,1200 - 1300,21,42,7956
8/29/2020,1500 - 1600,12,27,7959
8/29/2020,1600 - 1700,36,74,7960
8/29/2020,1700 - 1800,25,41,7961
8/29/2020,1900 - 2000,27,50,7963
8/29/2020,2000 - 2100,3,5,7964
8/29/2020,2100 - 2200,12,13,7965
8/30/2020,0500 - 0600,15,46,7973
8/30/2020,0600 - 0700,32,63,7974
8/30/2020,0700 - 0800,54,117,7975
8/30/2020,0800 - 0900,41,71,7976
8/30/2020,0900 - 1000,10,22,7977
8/30/2020,1100 - 1200,23,40,7979
8/30/2020,1400 - 1500,19,50,7982
8/30/2020,1500 - 1600,29,47,7983
8/30/2020,1600 - 1700,42,93,7984
8/30/2020,2000 - 2100,34,62,7988
8/30/2020,2100 - 2200,9,15,7989
8/30/2020,2200 - 2300,9,17,7990
8/31/2020,0500 - 0600,49,102,7997
8/31/2020,0600 - 0700,40,81,7998
8/31/2020,0800 - 0900,14,32,8000
8/31/2020,0900 - 1000,11,19,8001
8/31/2020,1000 - 1100,8,14,8002
8/31/2020,1100 - 1200,16,25,8003
8/31/2020,1200 - 1300,19,29,8004
8/31/2020,1400 - 1500,16,35,8006
8/31/2020,1500 - 1600,18,39,8007
8/31/2020,1600 - 1700,16,31,8008
8/31/2020,2200 - 2300,8,14,8014
9/1/2020,1100 - 1200,9,14,8027
9/1/2020,1500 - 1600,21,31,8031
9/1/2020,2200 - 2300,14,36,8038
9/1/2020,0600 - 0700,8,19,8022
9/1/2020,0800 - 0900,10,19,8024
9/1/2020,0900 - 1000,8,17,8025
9/1/2020,1500 - 1600,14,30,8031
9/1/2020,1600 - 1700,21,31,8032
9/1/2020,1800 - 1900,18,28,8034
9/2/2020,1100 - 1200,10,24,8051
9/2/2020,1200 - 1300,35,63,8052
9/2/2020,1400 - 1500,27,37,8054
9/2/2020,1500 - 1600,19,30,8055
9/2/2020,1900 - 2000,24,58,8059
9/2/2020,2100 - 2200,0,0,8061
9/2/2020,0600 - 0700,37,76,8046
9/2/2020,0700 - 0800,18,24,8047
9/2/2020,0800 - 0900,10,20,8048
9/2/2020,0900 - 1000,9,16,8049
9/2/2020,1500 - 1600,15,48,8055
9/2/2020,1600 - 1700,28,57,8056
9/3/2020,1400 - 1500,24,30,8078
9/3/2020,1500 - 1600,12,24,8079
9/3/2020,2000 - 2100,13,19,8084
9/3/2020,2200 - 2300,2,4,8086
9/3/2020,2300 - 0000,44,85,8087
9/3/2020,0600 - 0700,29,78,8070
9/3/2020,0700 - 0800,33,80,8071
9/3/2020,0800 - 0900,17,32,8072
9/3/2020,0900 - 1000,9,16,8073
9/3/2020,1000 - 1100,18,28,8074
9/3/2020,1400 - 1500,14,24,8078
9/3/2020,1500 - 1600,9,18,8079
9/3/2020,1600 - 1700,21,34,8080
9/3/2020,1800 - 1900,11,16,8082
9/4/2020,1100 - 1200,30,56,8099
9/4/2020,1400 - 1500,21,46,8102
9/4/2020,1700 - 1800,36,54,8105
9/4/2020,2100 - 2200,4,5,8109
9/4/2020,0600 - 0700,20,49,8094
9/4/2020,0700 - 0800,7,13,8095
9/4/2020,0800 - 0900,10,21,8096
9/4/2020,0900 - 1000,9,14,8097
9/4/2020,1500 - 1600,7,24,8103
9/4/2020,1600 - 1700,33,90,8104
9/4/2020,1900 - 2000,18,26,8107
9/4/2020,2000 - 2100,12,16,8108
9/5/2020,1100 - 1200,30,67,8123
9/5/2020,1300 - 1400,13,27,8125
9/5/2020,1400 - 1500,7,12,8126
9/5/2020,1700 - 1800,11,27,8129
9/5/2020,1800 - 1900,20,29,8130
9/5/2020,1900 - 2000,20,38,8131
9/5/2020,2100 - 2200,7,9,8133
9/5/2020,2200 - 2300,8,17,8134
9/5/2020,0500 - 0600,32,68,8117
9/5/2020,0600 - 0700,42,81,8118
9/5/2020,0700 - 0800,18,31,8119
9/5/2020,0800 - 0900,14,28,8120
9/5/2020,1000 - 1100,10,25,8122
9/5/2020,1500 - 1600,4,14,8127
9/5/2020,1600 - 1700,26,49,8128
9/5/2020,2000 - 2100,12,22,8132
9/6/2020,1100 - 1200,19,34,8147
9/6/2020,1200 - 1300,21,31,8148
9/6/2020,1400 - 1500,19,27,8150
9/6/2020,1500 - 1600,17,35,8151
9/6/2020,2000 - 2100,19,34,8156
9/6/2020,2200 - 2300,4,10,8158
9/6/2020,0500 - 0600,42,58,8141
9/6/2020,0600 - 0700,37,81,8142
9/6/2020,0700 - 0800,9,24,8143
9/6/2020,0800 - 0900,15,32,8144
9/6/2020,0900 - 1000,11,19,8145
9/6/2020,1400 - 1500,12,21,8150
9/6/2020,1500 - 1600,10,21,8151
9/6/2020,1600 - 1700,35,74,8152
9/6/2020,1900 - 2000,11,23,8155
9/6/2020,2000 - 2100,47,80,8156
9/7/2020,1100 - 1200,27,50,8171
9/7/2020,1200 - 1300,31,44,8172
9/7/2020,1400 - 1500,31,42,8174
9/7/2020,1500 - 1600,14,27,8175
9/7/2020,1600 - 1700,24,35,8176
9/7/2020,2200 - 2300,7,11,8182
9/7/2020,2300 - 0000,8,21,8183
9/7/2020,0600 - 0700,40,73,8166
9/7/2020,0800 - 0900,9,19,8168
9/7/2020,1000 - 1100,11,24,8170
9/7/2020,1500 - 1600,27,45,8175
9/7/2020,1600 - 1700,12,18,8176
9/8/2020,1100 - 1200,10,16,8195
9/8/2020,1400 - 1500,21,32,8198
9/8/2020,2200 - 2300,10,14,8206
9/8/2020,2300 - 0000,12,27,8207
9/8/2020,0500 - 0600,10,27,8189
9/8/2020,0800 - 0900,9,18,8192
9/8/2020,0900 - 1000,9,16,8193
9/8/2020,1500 - 1600,5,10,8199
9/8/2020,1600 - 1700,22,47,8200
9/8/2020,1800 - 1900,15,23,8202
9/9/2020,1100 - 1200,15,24,8219
9/9/2020,1200 - 1300,21,41,8220
9/9/2020,1400 - 1500,19,26,8222
9/9/2020,1500 - 1600,13,17,8223
9/9/2020,1900 - 2000,31,49,8227
9/9/2020,2100 - 2200,13,15,8229
9/9/2020,0600 - 0700,30,70,8214
9/9/2020,0700 - 0800,37,78,8215
9/9/2020,0800 - 0900,9,15,8216
9/9/2020,0900 - 1000,10,18,8217
9/9/2020,1500 - 1600,11,21,8223
9/9/2020,1600 - 1700,21,57,8224
9/10/2020,1200 - 1300,23,35,8244
9/10/2020,1400 - 1500,17,30,8246
9/10/2020,2000 - 2100,25,52,8252
9/10/2020,2200 - 2300,8,13,8254
9/10/2020,0500 - 0600,7,11,8237
9/10/2020,0700 - 0800,34,83,8239
9/10/2020,0800 - 0900,24,47,8240
9/10/2020,1000 - 1100,8,18,8242
9/10/2020,1400 - 1500,13,27,8246
9/10/2020,1500 - 1600,7,16,8247
9/10/2020,1600 - 1700,12,23,8248
9/10/2020,1900 - 2000,34,58,8251
9/11/2020,1100 - 1200,32,58,8267
9/11/2020,1400 - 1500,15,28,8270
9/11/2020,1700 - 1800,15,22,8273
9/11/2020,2200 - 2300,2,4,8278
9/11/2020,0500 - 0600,10,29,8261
9/11/2020,0700 - 0800,34,77,8263
9/11/2020,0800 - 0900,21,38,8264
9/11/2020,1500 - 1600,9,16,8271
9/11/2020,1600 - 1700,52,121,8272
9/11/2020,1700 - 1800,11,22,8273
9/11/2020,1900 - 2000,10,20,8275
9/11/2020,2000 - 2100,12,16,8276
9/12/2020,1100 - 1200,21,40,8291
