date,hour,Average Wait Time,Max WaitTime
7/8/2020,1100 - 1200,13,23
7/8/2020,1400 - 1500,11,18
7/8/2020,1500 - 1600,7,14
7/8/2020,1600 - 1700,18,28
7/8/2020,1700 - 1800,12,23
7/8/2020,1900 - 2000,27,45
7/9/2020,0600 - 0700,11,19
7/9/2020,0700 - 0800,37,79
7/9/2020,0800 - 0900,14,27
7/9/2020,1000 - 1100,16,33
7/9/2020,1400 - 1500,12,35
7/9/2020,1600 - 1700,14,39
7/9/2020,1700 - 1800,12,17
7/9/2020,2000 - 2100,20,31
7/9/2020,2100 - 2200,58,97
7/10/2020,0600 - 0700,12,32
7/10/2020,0700 - 0800,40,75
7/10/2020,0900 - 1000,9,18
7/10/2020,1400 - 1500,11,22
7/10/2020,1500 - 1600,16,34
7/10/2020,1700 - 1800,17,23
7/10/2020,2200 - 2300,13,25
7/11/2020,0500 - 0600,35,47
7/11/2020,0600 - 0700,7,14
7/11/2020,0700 - 0800,51,85
7/11/2020,0900 - 1000,15,28
7/11/2020,1000 - 1100,20,38
7/11/2020,1200 - 1300,18,45
7/11/2020,1500 - 1600,16,46
7/11/2020,1600 - 1700,18,32
7/11/2020,1700 - 1800,12,24
7/11/2020,1900 - 2000,22,48
7/12/2020,0600 - 0700,26,84
7/12/2020,0800 - 0900,7,12
7/12/2020,1300 - 1400,10,15
7/12/2020,1400 - 1500,5,10
7/12/2020,1500 - 1600,18,43
7/12/2020,1600 - 1700,10,22
7/12/2020,2100 - 2200,46,94
7/12/2020,2200 - 2300,16,33
7/13/2020,0600 - 0700,39,96
7/13/2020,0800 - 0900,8,11
7/13/2020,1000 - 1100,11,17
7/13/2020,1400 - 1500,12,18
7/13/2020,1500 - 1600,20,39
7/13/2020,1600 - 1700,0,0
7/13/2020,1700 - 1800,14,21
7/14/2020,0500 - 0600,17,28
7/14/2020,0600 - 0700,10,17
7/14/2020,0800 - 0900,10,18
7/14/2020,1400 - 1500,20,32
7/14/2020,1500 - 1600,10,14
7/14/2020,1600 - 1700,11,19
7/14/2020,1700 - 1800,15,15
7/14/2020,1900 - 2000,10,19
7/14/2020,2100 - 2200,6,17
7/15/2020,0500 - 0600,11,22
7/15/2020,0600 - 0700,45,77
7/15/2020,0700 - 0800,16,32
7/15/2020,0800 - 0900,8,12
7/15/2020,1100 - 1200,13,22
7/15/2020,1400 - 1500,8,26
7/15/2020,1600 - 1700,20,39
7/15/2020,1700 - 1800,16,30
7/15/2020,1900 - 2000,27,49
7/16/2020,0600 - 0700,64,173
7/16/2020,0800 - 0900,10,21
7/16/2020,1000 - 1100,22,44
7/16/2020,1400 - 1500,7,18
7/16/2020,1500 - 1600,14,25
7/16/2020,1600 - 1700,25,30
7/16/2020,1700 - 1800,6,10
7/16/2020,1900 - 2000,12,19
7/16/2020,2000 - 2100,58,106
7/17/2020,0600 - 0700,42,85
7/17/2020,0700 - 0800,11,23
7/17/2020,0800 - 0900,11,14
7/17/2020,1400 - 1500,12,17
7/17/2020,1500 - 1600,14,46
7/17/2020,1600 - 1700,23,59
7/17/2020,1700 - 1800,10,15
7/17/2020,2200 - 2300,9,20
7/18/2020,0600 - 0700,8,17
7/18/2020,0700 - 0800,9,22
7/18/2020,0900 - 1000,18,55
7/18/2020,1000 - 1100,10,31
7/18/2020,1100 - 1200,11,20
7/18/2020,1500 - 1600,9,14
7/18/2020,1600 - 1700,21,33
7/18/2020,1700 - 1800,8,15
7/18/2020,1900 - 2000,17,46
7/19/2020,0500 - 0600,9,18
7/19/2020,0600 - 0700,5,11
7/19/2020,0800 - 0900,28,66
7/19/2020,1400 - 1500,11,24
7/19/2020,1500 - 1600,5,15
7/19/2020,1600 - 1700,25,68
7/19/2020,1700 - 1800,7,13
7/19/2020,2100 - 2200,47,101
7/19/2020,2300 - 0000,12,26
7/20/2020,0500 - 0600,38,81
7/20/2020,0600 - 0700,15,31
7/20/2020,0800 - 0900,11,20
7/20/2020,1000 - 1100,10,19
7/20/2020,1400 - 1500,6,8
7/20/2020,1500 - 1600,17,30
7/20/2020,1600 - 1700,8,12
7/20/2020,1700 - 1800,17,27
7/21/2020,0600 - 0700,15,41
7/21/2020,0900 - 1000,8,16
7/21/2020,1400 - 1500,16,24
7/21/2020,1500 - 1600,15,23
7/21/2020,1600 - 1700,29,57
7/21/2020,1700 - 1800,10,13
7/21/2020,2000 - 2100,8,14
7/21/2020,2200 - 2300,11,24
7/22/2020,0500 - 0600,15,24
7/22/2020,0600 - 0700,30,73
7/22/2020,0800 - 0900,9,19
7/22/2020,1000 - 1100,13,15
7/22/2020,1100 - 1200,3,10
7/22/2020,1400 - 1500,9,16
7/22/2020,1500 - 1600,4,12
7/22/2020,1600 - 1700,19,41
7/22/2020,1700 - 1800,9,14
7/22/2020,1900 - 2000,24,44
7/23/2020,0600 - 0700,9,19
7/23/2020,0700 - 0800,25,52
7/23/2020,0900 - 1000,9,13
7/23/2020,1000 - 1100,13,21
7/23/2020,1300 - 1400,12,13
7/23/2020,1500 - 1600,8,24
7/23/2020,1600 - 1700,12,30
7/23/2020,2000 - 2100,58,96
7/24/2020,0600 - 0700,11,23
7/24/2020,0900 - 1000,8,18
7/24/2020,1400 - 1500,13,22
7/24/2020,1500 - 1600,5,13
7/24/2020,1600 - 1700,17,52
7/24/2020,2200 - 2300,9,24
7/25/2020,0600 - 0700,42,96
7/25/2020,0700 - 0800,0,0
7/25/2020,0900 - 1000,7,14
7/25/2020,1000 - 1100,10,27
7/25/2020,1100 - 1200,7,18
7/25/2020,1500 - 1600,13,34
7/25/2020,1600 - 1700,9,14
7/25/2020,1700 - 1800,17,37
7/25/2020,1900 - 2000,28,56
7/26/2020,0600 - 0700,12,33
7/26/2020,0700 - 0800,50,111
7/26/2020,0800 - 0900,8,17
7/26/2020,1400 - 1500,7,15
7/26/2020,1500 - 1600,15,40
7/26/2020,1600 - 1700,18,55
7/26/2020,2000 - 2100,49,87
7/26/2020,2200 - 2300,16,26
7/27/2020,0500 - 0600,41,55
7/27/2020,0600 - 0700,12,29
7/27/2020,0800 - 0900,8,15
7/27/2020,0900 - 1000,10,15
7/27/2020,1400 - 1500,11,22
7/27/2020,1500 - 1600,14,22
7/27/2020,1600 - 1700,8,10
7/27/2020,1700 - 1800,20,27
7/28/2020,0600 - 0700,9,19
7/28/2020,0800 - 0900,13,20
7/28/2020,1400 - 1500,19,30
7/28/2020,1600 - 1700,19,41
7/28/2020,1700 - 1800,10,16
7/28/2020,2000 - 2100,14,19
7/28/2020,2200 - 2300,7,17
7/29/2020,0600 - 0700,17,36
7/29/2020,0800 - 0900,36,77
7/29/2020,1100 - 1200,8,14
7/29/2020,1400 - 1500,5,16
7/29/2020,1600 - 1700,15,34
7/29/2020,1700 - 1800,11,23
7/29/2020,1900 - 2000,23,58
7/30/2020,0600 - 0700,10,19
7/30/2020,0800 - 0900,8,15
7/30/2020,1000 - 1100,12,24
7/30/2020,1400 - 1500,10,18
7/30/2020,1500 - 1600,9,16
7/30/2020,1600 - 1700,14,23
7/30/2020,1700 - 1800,3,9
7/30/2020,2000 - 2100,39,74
7/31/2020,0600 - 0700,9,19
7/31/2020,0700 - 0800,42,94
7/31/2020,0900 - 1000,14,20
7/31/2020,1400 - 1500,9,17
7/31/2020,1500 - 1600,12,27
7/31/2020,1600 - 1700,17,35
7/31/2020,2200 - 2300,8,19
8/1/2020,0600 - 0700,19,31
8/1/2020,0800 - 0900,10,18
8/1/2020,0900 - 1000,8,19
8/1/2020,1000 - 1100,15,26
8/1/2020,1100 - 1200,15,30
8/1/2020,1500 - 1600,15,33
8/1/2020,1600 - 1700,15,23
8/1/2020,1700 - 1800,17,26
8/1/2020,1900 - 2000,27,50
8/1/2020,2100 - 2200,13,16
8/2/2020,0600 - 0700,11,22
8/2/2020,0800 - 0900,31,71
8/2/2020,1100 - 1200,9,20
8/2/2020,1300 - 1400,13,21
8/2/2020,1400 - 1500,11,20
8/2/2020,1500 - 1600,10,25
8/2/2020,1600 - 1700,26,56
8/2/2020,2000 - 2100,34,63
8/2/2020,2100 - 2200,7,13
8/2/2020,2300 - 0000,12,26
8/3/2020,0600 - 0700,15,28
8/3/2020,0700 - 0800,11,17
8/3/2020,0800 - 0900,9,12
8/3/2020,1000 - 1100,17,23
8/3/2020,1100 - 1200,12,21
8/3/2020,1400 - 1500,16,37
8/3/2020,1500 - 1600,22,38
8/3/2020,1600 - 1700,28,56
8/3/2020,1700 - 1800,14,20
8/3/2020,2100 - 2200,6,7
8/4/2020,0500 - 0600,21,65
8/4/2020,0600 - 0700,40,75
8/4/2020,0800 - 0900,15,27
8/4/2020,0900 - 1000,17,24
8/4/2020,1000 - 1100,21,25
8/4/2020,1500 - 1600,14,38
8/4/2020,1600 - 1700,18,39
8/4/2020,1700 - 1800,13,17
8/4/2020,2100 - 2200,4,4
8/5/2020,0500 - 0600,26,53
8/5/2020,0600 - 0700,48,84
8/5/2020,0700 - 0800,46,85
8/5/2020,0800 - 0900,19,34
8/5/2020,0900 - 1000,11,19
8/5/2020,1100 - 1200,6,16
8/5/2020,1200 - 1300,13,24
8/5/2020,1400 - 1500,9,15
8/5/2020,1500 - 1600,8,18
8/5/2020,1600 - 1700,29,62
8/5/2020,2000 - 2100,29,47
8/5/2020,2100 - 2200,2,4
8/6/2020,0600 - 0700,9,13
8/6/2020,0800 - 0900,10,18
8/6/2020,0900 - 1000,9,22
8/6/2020,1000 - 1100,21,34
8/6/2020,1400 - 1500,13,22
8/6/2020,1500 - 1600,16,44
8/6/2020,1600 - 1700,23,38
8/6/2020,1700 - 1800,11,15
8/6/2020,2000 - 2100,51,92
8/6/2020,2100 - 2200,0,0
8/7/2020,0500 - 0600,7,16
8/7/2020,0700 - 0800,50,108
8/7/2020,0800 - 0900,19,44
8/7/2020,1100 - 1200,11,22
8/7/2020,1400 - 1500,15,32
8/7/2020,1500 - 1600,6,16
8/7/2020,1600 - 1700,45,92
8/7/2020,2200 - 2300,17,34
8/8/2020,0500 - 0600,51,87
8/8/2020,0600 - 0700,39,76
8/8/2020,0800 - 0900,25,55
8/8/2020,0900 - 1000,13,20
8/8/2020,1000 - 1100,13,27
8/8/2020,1100 - 1200,12,24
8/8/2020,1200 - 1300,16,31
8/8/2020,1500 - 1600,17,29
8/8/2020,1600 - 1700,24,49
8/8/2020,1700 - 1800,16,22
8/8/2020,1900 - 2000,32,70
8/8/2020,2000 - 2100,11,14
8/8/2020,2100 - 2200,11,15
8/9/2020,0500 - 0600,10,28
8/9/2020,0700 - 0800,37,89
8/9/2020,0800 - 0900,18,35
8/9/2020,1000 - 1100,18,29
8/9/2020,1100 - 1200,14,20
8/9/2020,1300 - 1400,16,20
8/9/2020,1400 - 1500,20,46
8/9/2020,1500 - 1600,22,59
8/9/2020,1600 - 1700,37,56
8/9/2020,2000 - 2100,41,72
8/9/2020,2100 - 2200,5,11
8/9/2020,2200 - 2300,6,15
8/10/2020,0500 - 0600,37,81
8/10/2020,0600 - 0700,47,73
8/10/2020,0800 - 0900,12,22
8/10/2020,0900 - 1000,7,11
8/10/2020,1000 - 1100,13,24
8/10/2020,1100 - 1200,12,19
8/10/2020,1400 - 1500,13,26
8/10/2020,1500 - 1600,17,26
8/10/2020,1600 - 1700,26,48
8/10/2020,1700 - 1800,15,23
8/10/2020,2100 - 2200,8,13
8/11/2020,0500 - 0600,33,47
8/11/2020,0700 - 0800,6,10
8/11/2020,0800 - 0900,11,25
8/11/2020,1500 - 1600,10,19
8/11/2020,1600 - 1700,15,30
8/11/2020,2300 - 0000,4,6
8/12/2020,0500 - 0600,35,73
8/12/2020,0600 - 0700,36,72
8/12/2020,0700 - 0800,5,5
8/12/2020,0800 - 0900,7,18
8/12/2020,1100 - 1200,11,17
8/12/2020,1200 - 1300,9,17
8/12/2020,1400 - 1500,16,33
8/12/2020,1500 - 1600,48,144
8/12/2020,1600 - 1700,59,110
8/12/2020,1700 - 1800,55,57
8/12/2020,2100 - 2200,3,5
8/13/2020,0700 - 0800,40,101
8/13/2020,0800 - 0900,17,34
8/13/2020,0900 - 1000,16,34
8/13/2020,1000 - 1100,14,22
8/13/2020,1400 - 1500,11,20
8/13/2020,1500 - 1600,12,28
8/13/2020,1600 - 1700,24,37
8/13/2020,1700 - 1800,12,18
8/13/2020,2000 - 2100,52,90
8/13/2020,2100 - 2200,6,8
8/14/2020,0600 - 0700,28,61
8/14/2020,0700 - 0800,10,17
8/14/2020,0800 - 0900,33,37
8/14/2020,0900 - 1000,7,11
8/14/2020,1100 - 1200,15,27
8/14/2020,1400 - 1500,17,38
8/14/2020,1500 - 1600,6,18
8/14/2020,1600 - 1700,41,99
8/14/2020,1700 - 1800,32,46
8/14/2020,2100 - 2200,8,8
8/14/2020,2200 - 2300,13,34
8/15/2020,0500 - 0600,52,93
8/15/2020,0600 - 0700,44,60
8/15/2020,0800 - 0900,19,32
8/15/2020,1000 - 1100,16,36
8/15/2020,1100 - 1200,13,23
8/15/2020,1500 - 1600,21,48
8/15/2020,1600 - 1700,28,52
8/15/2020,1700 - 1800,17,31
8/15/2020,1900 - 2000,30,47
8/15/2020,2000 - 2100,8,14
8/15/2020,2100 - 2200,5,8
8/16/2020,0500 - 0600,13,27
8/16/2020,0700 - 0800,30,64
8/16/2020,0800 - 0900,14,29
8/16/2020,0900 - 1000,10,16
8/16/2020,1100 - 1200,17,29
8/16/2020,1400 - 1500,21,42
8/16/2020,1500 - 1600,10,19
8/16/2020,1600 - 1700,43,93
8/16/2020,1900 - 2000,19,28
8/16/2020,2000 - 2100,38,68
8/16/2020,2100 - 2200,6,12
8/16/2020,2200 - 2300,9,22
8/17/2020,0500 - 0600,36,62
8/17/2020,0600 - 0700,38,69
8/17/2020,0800 - 0900,8,18
8/17/2020,1000 - 1100,15,30
8/17/2020,1100 - 1200,16,35
8/17/2020,1400 - 1500,13,31
8/17/2020,1500 - 1600,21,41
8/17/2020,1600 - 1700,19,36
8/17/2020,1700 - 1800,15,25
8/17/2020,2100 - 2200,8,8
8/18/2020,0500 - 0600,17,30
8/18/2020,0700 - 0800,13,28
8/18/2020,0800 - 0900,11,20
8/18/2020,1400 - 1500,19,20
8/18/2020,1500 - 1600,10,22
8/18/2020,1600 - 1700,20,38
8/18/2020,1700 - 1800,10,18
8/18/2020,2100 - 2200,4,7
8/18/2020,2200 - 2300,6,14
8/19/2020,0600 - 0700,17,28
8/19/2020,0700 - 0800,34,80
8/19/2020,0900 - 1000,12,24
8/19/2020,1100 - 1200,16,34
8/19/2020,1400 - 1500,12,28
8/19/2020,1500 - 1600,8,20
8/19/2020,1600 - 1700,38,96
8/19/2020,2100 - 2200,14,32
8/20/2020,0500 - 0600,35,56
8/20/2020,0700 - 0800,35,96
8/20/2020,0800 - 0900,15,39
8/20/2020,1000 - 1100,17,26
8/20/2020,1100 - 1200,9,21
8/20/2020,1400 - 1500,14,30
8/20/2020,1500 - 1600,18,41
8/20/2020,1600 - 1700,28,43
8/20/2020,1700 - 1800,11,16
8/20/2020,2000 - 2100,35,62
8/20/2020,2200 - 2300,7,13
8/21/2020,0500 - 0600,22,33
8/21/2020,0600 - 0700,28,58
8/21/2020,0800 - 0900,9,21
8/21/2020,1100 - 1200,11,23
8/21/2020,1400 - 1500,9,16
8/21/2020,1500 - 1600,8,21
8/21/2020,1600 - 1700,43,79
8/21/2020,1700 - 1800,2,5
8/21/2020,2100 - 2200,0,0
8/21/2020,2200 - 2300,6,12
8/22/2020,0500 - 0600,39,51
8/22/2020,0600 - 0700,49,102
8/22/2020,0800 - 0900,28,47
8/22/2020,1000 - 1100,13,22
8/22/2020,1100 - 1200,19,33
8/22/2020,1500 - 1600,17,37
8/22/2020,1600 - 1700,29,48
8/22/2020,1700 - 1800,23,38
8/22/2020,1900 - 2000,32,70
8/22/2020,2200 - 2300,10,15
8/23/2020,0500 - 0600,8,18
8/23/2020,0700 - 0800,35,85
8/23/2020,0800 - 0900,12,27
8/23/2020,1100 - 1200,8,17
8/23/2020,1400 - 1500,16,32
8/23/2020,1500 - 1600,12,23
8/23/2020,1600 - 1700,38,95
8/23/2020,1700 - 1800,47,61
8/23/2020,1900 - 2000,33,66
8/23/2020,2000 - 2100,16,31
8/23/2020,2100 - 2200,6,18
8/24/2020,0500 - 0600,23,63
8/24/2020,0600 - 0700,38,73
8/24/2020,0800 - 0900,10,21
8/24/2020,1000 - 1100,11,18
8/24/2020,1100 - 1200,13,23
8/24/2020,1400 - 1500,8,20
8/24/2020,1500 - 1600,16,28
8/24/2020,1600 - 1700,20,38
8/24/2020,1700 - 1800,7,16
8/24/2020,2100 - 2200,9,13
8/25/2020,0500 - 0600,20,30
8/25/2020,0800 - 0900,10,20
8/25/2020,1500 - 1600,9,23
8/25/2020,1600 - 1700,16,37
8/25/2020,1700 - 1800,13,23
8/25/2020,2100 - 2200,4,6
8/25/2020,2200 - 2300,8,14
8/26/2020,0600 - 0700,45,91
8/26/2020,0700 - 0800,13,20
8/26/2020,0800 - 0900,6,13
8/26/2020,0900 - 1000,9,17
8/26/2020,1100 - 1200,28,54
8/26/2020,1400 - 1500,11,19
8/26/2020,1500 - 1600,10,17
8/26/2020,1600 - 1700,23,50
8/26/2020,1700 - 1800,27,50
8/26/2020,2000 - 2100,19,36
8/26/2020,2100 - 2200,1,3
8/27/2020,0700 - 0800,45,89
8/27/2020,0800 - 0900,30,57
8/27/2020,0900 - 1000,12,17
8/27/2020,1000 - 1100,14,25
8/27/2020,1400 - 1500,10,21
8/27/2020,1500 - 1600,9,17
8/27/2020,1600 - 1700,17,29
8/27/2020,1700 - 1800,12,19
8/27/2020,2000 - 2100,35,57
8/27/2020,2100 - 2200,0,0
8/28/2020,0600 - 0700,7,22
8/28/2020,0800 - 0900,44,106
8/28/2020,1100 - 1200,17,36
8/28/2020,1400 - 1500,13,27
8/28/2020,1500 - 1600,8,15
8/28/2020,1600 - 1700,36,88
8/28/2020,2100 - 2200,5,5
8/28/2020,2200 - 2300,13,26
8/29/2020,0600 - 0700,12,24
8/29/2020,0800 - 0900,11,24
8/29/2020,1000 - 1100,8,15
8/29/2020,1100 - 1200,9,16
8/29/2020,1200 - 1300,21,42
8/29/2020,1500 - 1600,12,27
8/29/2020,1600 - 1700,36,74
8/29/2020,1700 - 1800,25,41
8/29/2020,1900 - 2000,27,50
8/29/2020,2000 - 2100,3,5
8/29/2020,2100 - 2200,12,13
8/30/2020,0500 - 0600,15,46
8/30/2020,0600 - 0700,32,63
8/30/2020,0700 - 0800,54,117
8/30/2020,0800 - 0900,41,71
8/30/2020,0900 - 1000,10,22
8/30/2020,1100 - 1200,23,40
8/30/2020,1400 - 1500,19,50
8/30/2020,1500 - 1600,29,47
8/30/2020,1600 - 1700,42,93
8/30/2020,2000 - 2100,34,62
8/30/2020,2100 - 2200,9,15
8/30/2020,2200 - 2300,9,17
8/31/2020,0500 - 0600,49,102
8/31/2020,0600 - 0700,40,81
8/31/2020,0800 - 0900,14,32
8/31/2020,0900 - 1000,11,19
8/31/2020,1000 - 1100,8,14
8/31/2020,1100 - 1200,16,25
8/31/2020,1200 - 1300,19,29
8/31/2020,1400 - 1500,16,35
8/31/2020,1500 - 1600,18,39
8/31/2020,1600 - 1700,16,31
8/31/2020,2200 - 2300,8,14
9/1/2020,1100 - 1200,9,14
9/1/2020,1500 - 1600,21,31
9/1/2020,2200 - 2300,14,36
9/1/2020,0600 - 0700,8,19
9/1/2020,0800 - 0900,10,19
9/1/2020,0900 - 1000,8,17
9/1/2020,1500 - 1600,14,30
9/1/2020,1600 - 1700,21,31
9/1/2020,1800 - 1900,18,28
9/2/2020,1100 - 1200,10,24
9/2/2020,1200 - 1300,35,63
9/2/2020,1400 - 1500,27,37
9/2/2020,1500 - 1600,19,30
9/2/2020,1900 - 2000,24,58
9/2/2020,2100 - 2200,0,0
9/2/2020,0600 - 0700,37,76
9/2/2020,0700 - 0800,18,24
9/2/2020,0800 - 0900,10,20
9/2/2020,0900 - 1000,9,16
9/2/2020,1500 - 1600,15,48
9/2/2020,1600 - 1700,28,57
9/3/2020,1400 - 1500,24,30
9/3/2020,1500 - 1600,12,24
9/3/2020,2000 - 2100,13,19
9/3/2020,2200 - 2300,2,4
9/3/2020,2300 - 0000,44,85
9/3/2020,0600 - 0700,29,78
9/3/2020,0700 - 0800,33,80
9/3/2020,0800 - 0900,17,32
9/3/2020,0900 - 1000,9,16
9/3/2020,1000 - 1100,18,28
9/3/2020,1400 - 1500,14,24
9/3/2020,1500 - 1600,9,18
9/3/2020,1600 - 1700,21,34
9/3/2020,1800 - 1900,11,16
9/4/2020,1100 - 1200,30,56
9/4/2020,1400 - 1500,21,46
9/4/2020,1700 - 1800,36,54
9/4/2020,2100 - 2200,4,5
9/4/2020,0600 - 0700,20,49
9/4/2020,0700 - 0800,7,13
9/4/2020,0800 - 0900,10,21
9/4/2020,0900 - 1000,9,14
9/4/2020,1500 - 1600,7,24
9/4/2020,1600 - 1700,33,90
9/4/2020,1900 - 2000,18,26
9/4/2020,2000 - 2100,12,16
9/5/2020,1100 - 1200,30,67
9/5/2020,1300 - 1400,13,27
9/5/2020,1400 - 1500,7,12
9/5/2020,1700 - 1800,11,27
9/5/2020,1800 - 1900,20,29
9/5/2020,1900 - 2000,20,38
9/5/2020,2100 - 2200,7,9
9/5/2020,2200 - 2300,8,17
9/5/2020,0500 - 0600,32,68
9/5/2020,0600 - 0700,42,81
9/5/2020,0700 - 0800,18,31
9/5/2020,0800 - 0900,14,28
9/5/2020,1000 - 1100,10,25
9/5/2020,1500 - 1600,4,14
9/5/2020,1600 - 1700,26,49
9/5/2020,2000 - 2100,12,22
9/6/2020,1100 - 1200,19,34
9/6/2020,1200 - 1300,21,31
9/6/2020,1400 - 1500,19,27
9/6/2020,1500 - 1600,17,35
9/6/2020,2000 - 2100,19,34
9/6/2020,2200 - 2300,4,10
9/6/2020,0500 - 0600,42,58
9/6/2020,0600 - 0700,37,81
9/6/2020,0700 - 0800,9,24
9/6/2020,0800 - 0900,15,32
9/6/2020,0900 - 1000,11,19
9/6/2020,1400 - 1500,12,21
9/6/2020,1500 - 1600,10,21
9/6/2020,1600 - 1700,35,74
9/6/2020,1900 - 2000,11,23
9/6/2020,2000 - 2100,47,80
9/7/2020,1100 - 1200,27,50
9/7/2020,1200 - 1300,31,44
9/7/2020,1400 - 1500,31,42
9/7/2020,1500 - 1600,14,27
9/7/2020,1600 - 1700,24,35
9/7/2020,2200 - 2300,7,11
9/7/2020,2300 - 0000,8,21
9/7/2020,0600 - 0700,40,73
9/7/2020,0800 - 0900,9,19
9/7/2020,1000 - 1100,11,24
9/7/2020,1500 - 1600,27,45
9/7/2020,1600 - 1700,12,18
9/8/2020,1100 - 1200,10,16
9/8/2020,1400 - 1500,21,32
9/8/2020,2200 - 2300,10,14
9/8/2020,2300 - 0000,12,27
9/8/2020,0500 - 0600,10,27
9/8/2020,0800 - 0900,9,18
9/8/2020,0900 - 1000,9,16
9/8/2020,1500 - 1600,5,10
9/8/2020,1600 - 1700,22,47
9/8/2020,1800 - 1900,15,23
9/9/2020,1100 - 1200,15,24
9/9/2020,1200 - 1300,21,41
9/9/2020,1400 - 1500,19,26
9/9/2020,1500 - 1600,13,17
9/9/2020,1900 - 2000,31,49
9/9/2020,2100 - 2200,13,15
9/9/2020,0600 - 0700,30,70
9/9/2020,0700 - 0800,37,78
9/9/2020,0800 - 0900,9,15
9/9/2020,0900 - 1000,10,18
9/9/2020,1500 - 1600,11,21
9/9/2020,1600 - 1700,21,57
9/10/2020,1200 - 1300,23,35
9/10/2020,1400 - 1500,17,30
9/10/2020,2000 - 2100,25,52
9/10/2020,2200 - 2300,8,13
9/10/2020,0500 - 0600,7,11
9/10/2020,0700 - 0800,34,83
9/10/2020,0800 - 0900,24,47
9/10/2020,1000 - 1100,8,18
9/10/2020,1400 - 1500,13,27
9/10/2020,1500 - 1600,7,16
9/10/2020,1600 - 1700,12,23
9/10/2020,1900 - 2000,34,58
9/11/2020,1100 - 1200,32,58
9/11/2020,1400 - 1500,15,28
9/11/2020,1700 - 1800,15,22
9/11/2020,2200 - 2300,2,4
9/11/2020,0500 - 0600,10,29
9/11/2020,0700 - 0800,34,77
9/11/2020,0800 - 0900,21,38
9/11/2020,1500 - 1600,9,16
9/11/2020,1600 - 1700,52,121
9/11/2020,1700 - 1800,11,22
9/11/2020,1900 - 2000,10,20
9/11/2020,2000 - 2100,12,16
9/12/2020,1100 - 1200,21,40
9/12/2020,1300 - 1400,16,25
9/12/2020,1400 - 1500,18,19
9/12/2020,1700 - 1800,32,60
9/12/2020,1800 - 1900,24,39
9/12/2020,1900 - 2000,36,63
9/12/2020,2200 - 2300,10,25
9/12/2020,0500 - 0600,56,108
9/12/2020,0700 - 0800,55,115
9/12/2020,0800 - 0900,25,72
9/12/2020,1000 - 1100,13,23
9/12/2020,1400 - 1500,12,22
9/12/2020,1500 - 1600,10,19
9/12/2020,1600 - 1700,21,42
9/12/2020,1900 - 2000,18,32
9/12/2020,2000 - 2100,12,16
9/13/2020,1100 - 1200,15,29
9/13/2020,1200 - 1300,21,29
9/13/2020,1400 - 1500,23,40
9/13/2020,2000 - 2100,13,21
9/13/2020,2100 - 2200,17,31
9/13/2020,0500 - 0600,10,25
9/13/2020,0700 - 0800,26,78
9/13/2020,0800 - 0900,10,31
9/13/2020,1400 - 1500,8,15
9/13/2020,1500 - 1600,11,27
9/13/2020,1600 - 1700,27,66
9/13/2020,1900 - 2000,23,43
9/13/2020,2000 - 2100,5,12
9/14/2020,1100 - 1200,9,15
9/14/2020,1200 - 1300,17,25
9/14/2020,1300 - 1400,6,12
9/14/2020,1400 - 1500,14,25
9/14/2020,1700 - 1800,22,33
9/14/2020,2200 - 2300,5,8
9/14/2020,0500 - 0600,51,94
9/14/2020,0800 - 0900,12,35
9/14/2020,1000 - 1100,10,20
9/14/2020,1600 - 1700,15,28
9/14/2020,1900 - 2000,18,28
9/14/2020,2000 - 2100,12,24
9/15/2020,1100 - 1200,15,22
9/15/2020,1400 - 1500,22,26
9/15/2020,2200 - 2300,7,12
9/15/2020,2300 - 0000,5,8
9/15/2020,0500 - 0600,26,61
9/15/2020,0700 - 0800,7,12
9/15/2020,0800 - 0900,9,21
9/15/2020,1500 - 1600,8,19
9/15/2020,1600 - 1700,18,60
9/15/2020,1900 - 2000,14,23
9/16/2020,1100 - 1200,19,35
9/16/2020,1200 - 1300,8,12
9/16/2020,1400 - 1500,16,28
9/16/2020,1900 - 2000,34,49
9/16/2020,2200 - 2300,5,10
9/16/2020,0600 - 0700,23,52
9/16/2020,0700 - 0800,24,70
9/16/2020,0800 - 0900,12,24
9/16/2020,1400 - 1500,4,13
9/16/2020,1500 - 1600,16,27
9/16/2020,1600 - 1700,36,75
9/17/2020,1200 - 1300,10,13
9/17/2020,1400 - 1500,13,21
9/17/2020,2000 - 2100,12,22
9/17/2020,2100 - 2200,10,14
9/17/2020,0700 - 0800,21,59
9/17/2020,0800 - 0900,9,16
9/17/2020,1000 - 1100,12,18
9/17/2020,1400 - 1500,8,17
9/17/2020,1500 - 1600,7,16
9/17/2020,1600 - 1700,12,21
9/17/2020,1900 - 2000,12,28
9/18/2020,1100 - 1200,20,37
9/18/2020,1300 - 1400,11,17
9/18/2020,1400 - 1500,12,32
9/18/2020,1700 - 1800,16,30
9/18/2020,2200 - 2300,2,3
9/18/2020,0600 - 0700,24,62
9/18/2020,0700 - 0800,12,20
9/18/2020,0800 - 0900,7,14
9/18/2020,1400 - 1500,5,9
9/18/2020,1500 - 1600,13,26
9/18/2020,1600 - 1700,34,86
9/18/2020,1700 - 1800,25,67
9/18/2020,1900 - 2000,6,13
9/18/2020,2000 - 2100,6,10
9/19/2020,1100 - 1200,15,21
9/19/2020,1200 - 1300,16,30
